movieId,tagId,relevance
440,415,0.76075
440,464,0.72425
440,490,0.70925
440,469,0.709
440,531,0.70575
440,742,0.70175
440,472,0.68475
440,646,0.674
441,1013,0.99
441,503,0.9865
441,628,0.98125
441,1103,0.98025
441,1014,0.97925
441,26,0.97825
441,94,0.975
441,197,0.96425
441,452,0.9615
441,428,0.96025
441,1017,0.95325
441,717,0.94725
441,471,0.93725
441,407,0.9285
441,1015,0.923
441,931,0.9225
441,328,0.92225
441,1016,0.91075
441,172,0.9085
441,331,0.89925
441,275,0.88875
441,270,0.86525
441,968,0.85525
441,862,0.85475
441,1023,0.84425
441,236,0.84
441,235,0.82675
441,124,0.804
441,255,0.7965
441,843,0.78975
441,925,0.778
441,742,0.77175
441,276,0.75925
441,504,0.758
441,540,0.75175
441,830,0.751
441,415,0.74675
441,8,0.746
441,354,0.73475
441,1086,0.73175
441,885,0.711
441,984,0.708
441,469,0.6855
441,936,0.67825
441,646,0.67725
441,464,0.677
442,419,0.9975
442,420,0.99475
442,447,0.99125
442,19,0.9875
442,887,0.98025
442,336,0.97875
442,20,0.93275
442,920,0.9085
442,230,0.88125
442,890,0.86475
442,415,0.86275
442,389,0.861
442,195,0.85475
442,612,0.8335
442,886,0.83125
442,889,0.80325
442,609,0.78575
442,1084,0.76775
442,255,0.757
442,337,0.747
442,382,0.74375
442,369,0.7315
442,878,0.70825
442,742,0.6935
442,1070,0.679
442,132,0.676
443,993,0.99825
443,495,0.9755
443,452,0.89025
443,87,0.87175
443,691,0.85525
443,742,0.84225
443,175,0.81875
443,702,0.79925
443,939,0.78625
443,782,0.76325
443,901,0.73
443,959,0.6945
443,34,0.68475
444,107,0.98975
444,22,0.93425
444,154,0.89075
444,152,0.824
444,1104,0.76825
444,801,0.7565
444,153,0.751
444,113,0.7445
444,21,0.731
444,742,0.7295
444,822,0.686
444,792,0.67525
445,958,0.99925
445,770,0.989
445,230,0.89675
445,919,0.843
445,920,0.74225
445,926,0.701
446,205,0.96675
446,851,0.9455
446,402,0.92525
446,740,0.85625
446,977,0.855
446,22,0.83925
446,412,0.83825
446,1092,0.82475
446,128,0.8245
446,212,0.8165
446,324,0.81625
446,613,0.81275
446,359,0.80575
446,122,0.7915
446,982,0.7705
446,972,0.766
446,1091,0.7655
446,509,0.76475
446,733,0.76025
446,240,0.76
446,443,0.7435
446,634,0.73725
446,771,0.735
446,675,0.72
446,1090,0.71375
446,742,0.71275
446,299,0.686
447,602,0.7275
447,415,0.70275
447,1068,0.674
448,601,0.9735
448,292,0.96075
448,297,0.91175
448,368,0.8675
448,640,0.79925
448,348,0.766
448,478,0.76075
448,610,0.74475
448,742,0.73475
448,194,0.70675
448,324,0.6915
448,1035,0.6885
448,189,0.68225
448,553,0.6715
448,240,0.67025
449,507,0.99925
449,770,0.93175
449,417,0.91125
449,877,0.88675
449,505,0.882
449,878,0.823
449,659,0.808
449,230,0.799
449,958,0.79775
449,1071,0.79425
449,742,0.777
449,277,0.7725
449,529,0.76675
449,967,0.7285
449,540,0.69675
449,416,0.6935
449,275,0.68975
449,452,0.68175
449,876,0.67425
450,516,0.98975
450,1035,0.9215
450,388,0.912
450,600,0.88525
450,646,0.85875
450,299,0.838
450,445,0.80925
450,387,0.7835
450,602,0.7765
450,1011,0.76975
450,227,0.76475
450,412,0.76225
450,900,0.75475
450,1062,0.74875
450,497,0.71575
450,548,0.71
450,323,0.70275
450,742,0.6955
450,306,0.69375
450,844,0.68
451,731,0.85575
451,1023,0.74075
451,742,0.69625
452,564,0.9805
452,563,0.972
452,897,0.8105
452,259,0.791
452,562,0.73875
452,742,0.73325
452,201,0.6725
453,864,0.9325
453,865,0.9025
453,614,0.8465
453,863,0.793
453,526,0.7885
453,415,0.76075
453,326,0.70275
453,450,0.676
454,598,0.99175
454,597,0.9915
454,1031,0.99125
454,22,0.97775
454,1020,0.9535
454,646,0.933
454,251,0.92675
454,107,0.89225
454,195,0.88225
454,1000,0.8665
454,153,0.8615
454,1025,0.85925
454,997,0.83425
454,999,0.8325
454,445,0.81575
454,113,0.76875
454,897,0.76275
454,472,0.758
454,152,0.75675
454,21,0.75275
454,1051,0.74675
454,258,0.74575
454,154,0.7375
454,867,0.7295
455,589,0.99125
455,374,0.97625
455,588,0.96875
455,61,0.93425
455,204,0.9205
455,62,0.9155
455,203,0.90975
455,29,0.851
455,279,0.763
455,646,0.685
455,742,0.6815
455,497,0.68075
455,412,0.677
455,807,0.67475
456,199,0.97525
456,331,0.96125
456,424,0.93975
456,268,0.8845
456,742,0.872
456,323,0.864
456,465,0.858
456,805,0.8385
456,330,0.80825
456,1084,0.7975
456,646,0.79725
456,26,0.79475
456,452,0.76975
456,972,0.7665
456,203,0.744
456,493,0.7415
456,475,0.71575
456,324,0.714
456,269,0.711
456,936,0.7065
456,384,0.70075
456,25,0.69125
456,469,0.691
456,423,0.6905
456,984,0.688
456,553,0.6815
456,446,0.67275
456,536,0.67
457,758,0.997
457,195,0.9905
457,111,0.98225
457,19,0.977
457,251,0.9605
457,1020,0.9605
457,999,0.96025
457,761,0.9425
457,682,0.9355
457,1025,0.9305
457,268,0.91725
457,447,0.9155
457,1000,0.908
457,323,0.905
457,382,0.8915
457,797,0.88875
457,867,0.88525
457,553,0.877
457,465,0.86625
457,29,0.8605
457,469,0.85625
457,1031,0.84925
457,904,0.8355
457,314,0.82625
457,464,0.825
457,646,0.813
457,1051,0.8045
457,468,0.8035
457,446,0.8015
457,841,0.8
457,787,0.79375
457,367,0.789
457,745,0.7835
457,558,0.78325
457,683,0.779
457,132,0.7785
457,445,0.778
457,585,0.77225
457,750,0.771
457,749,0.755
457,742,0.75175
457,364,0.735
457,536,0.732
457,733,0.72825
457,554,0.724
457,20,0.722
457,192,0.712
457,258,0.71
457,689,0.70475
457,220,0.69925
457,365,0.695
457,789,0.6925
457,777,0.67575
458,693,0.99475
458,543,0.993
458,509,0.9765
458,508,0.936
458,431,0.90525
458,1065,0.896
458,481,0.83125
458,928,0.77825
458,1107,0.69275
459,849,0.99325
459,742,0.85125
459,128,0.84725
459,19,0.84675
459,447,0.7255
461,599,0.98925
461,426,0.93425
461,1116,0.92925
461,828,0.91325
461,425,0.882
461,846,0.87375
461,1073,0.711
461,801,0.7045
462,34,0.96575
462,379,0.8045
462,742,0.77475
462,878,0.7655
462,877,0.74375
463,597,0.846
463,1025,0.8115
464,19,0.9855
464,447,0.96625
464,631,0.966
464,20,0.8815
464,195,0.86925
464,389,0.8615
464,481,0.853
464,530,0.80675
464,703,0.80075
464,516,0.7875
464,369,0.78125
464,932,0.685
464,1084,0.6715
465,1080,0.99775
465,546,0.9675
465,1096,0.94825
465,1097,0.93625
465,1079,0.925
465,127,0.92425
465,214,0.874
465,1098,0.78575
465,560,0.745
465,169,0.71625
465,742,0.70025
466,770,0.99775
466,958,0.9975
466,230,0.98025
466,919,0.95575
466,333,0.94
466,505,0.89975
466,417,0.8985
466,901,0.897
466,920,0.87
466,455,0.85725
466,528,0.85
466,451,0.82125
466,416,0.79975
466,1071,0.7675
466,742,0.763
466,529,0.7505
466,418,0.74625
466,926,0.7455
466,415,0.736
466,18,0.725
466,902,0.68575
467,731,0.972
467,1116,0.96825
467,907,0.95325
467,975,0.902
467,732,0.871
467,905,0.8595
467,801,0.855
467,599,0.8035
467,911,0.80275
467,725,0.79325
467,846,0.77775
467,909,0.6785
468,388,0.82
468,164,0.816
468,350,0.781
468,1108,0.75925
468,864,0.745
468,742,0.729
468,387,0.723
468,1098,0.71325
469,107,0.97225
469,22,0.88575
469,596,0.86775
469,113,0.83975
469,152,0.827
469,624,0.78925
469,21,0.78325
469,730,0.78175
469,154,0.77875
469,153,0.75925
469,742,0.67775
470,507,0.92575
470,742,0.7225
471,224,0.9995
471,225,0.916
471,1108,0.882
471,742,0.873
471,829,0.86375
471,1104,0.86175
471,443,0.8425
471,472,0.82925
471,302,0.81225
471,830,0.804
471,1090,0.804
471,220,0.8
471,982,0.7765
471,30,0.766
471,894,0.75325
471,230,0.75175
471,1092,0.7515
471,995,0.7465
471,972,0.74475
471,377,0.74275
471,275,0.72625
471,878,0.72525
471,536,0.725
471,212,0.72125
471,464,0.7175
471,1091,0.7145
471,1008,0.71325
471,469,0.71225
471,1114,0.7115
471,468,0.709
471,535,0.70275
471,893,0.68875
471,192,0.6885
472,742,0.75375
473,230,0.956
473,417,0.851
473,533,0.8025
473,978,0.79725
473,1071,0.7305
473,980,0.7155
473,742,0.7005
474,896,0.999
474,81,0.99725
474,1020,0.99225
474,1000,0.99
474,82,0.9765
474,999,0.96225
474,1025,0.947
474,811,0.94675
474,195,0.9405
474,19,0.9195
474,251,0.9185
474,83,0.91075
474,646,0.8755
474,1051,0.8705
474,553,0.79075
474,469,0.78625
474,468,0.77425
474,867,0.7725
474,445,0.7615
474,367,0.75375
474,382,0.74775
474,447,0.7415
474,364,0.73975
474,767,0.7375
474,742,0.7345
474,481,0.72
474,252,0.7125
474,761,0.7125
474,465,0.70925
474,323,0.6955
474,554,0.67625
474,446,0.67525
475,563,0.975
475,258,0.958
475,115,0.95175
475,1047,0.94325
475,796,0.93975
475,806,0.9345
475,384,0.92375
475,536,0.9165
475,813,0.91625
475,562,0.914
475,598,0.91275
475,324,0.9025
475,110,0.9015
475,323,0.89175
475,465,0.85975
475,585,0.85575
475,564,0.85025
475,795,0.83075
475,800,0.8205
475,452,0.81725
475,742,0.7905
475,746,0.787
475,597,0.785
475,553,0.78225
475,169,0.77975
475,238,0.77825
475,350,0.76575
475,972,0.7655
475,262,0.7335
475,750,0.72975
475,370,0.7225
475,531,0.70625
475,798,0.70525
475,468,0.7045
475,240,0.70425
475,293,0.70425
475,365,0.7035
475,268,0.70125
475,1022,0.69725
475,845,0.69275
475,646,0.6915
475,385,0.68925
475,164,0.68425
475,844,0.68375
475,445,0.6725
476,236,0.89575
476,235,0.8365
476,1014,0.8135
476,26,0.787
476,742,0.6865
477,135,0.99075
477,133,0.98125
477,862,0.949
477,134,0.93
477,747,0.91125
477,1047,0.9085
477,110,0.864
477,115,0.8495
477,646,0.82475
477,687,0.73
477,324,0.723
477,742,0.721
477,745,0.68025
477,553,0.679
478,602,0.747
478,1082,0.7405
478,878,0.69625
478,742,0.69375
478,612,0.6725
479,195,0.89725
479,445,0.8365
479,19,0.802
479,447,0.7925
479,94,0.76
479,452,0.75825
479,999,0.72975
479,742,0.718
479,382,0.70875
479,424,0.70425
479,516,0.6895
479,1020,0.68425
479,1025,0.6815
479,468,0.67475
480,304,0.9905
480,951,0.9885
480,954,0.98475
480,132,0.9785
480,334,0.97225
480,345,0.96175
480,19,0.9595
480,29,0.955
480,367,0.94375
480,22,0.9425
480,1020,0.93875
480,222,0.93825
480,113,0.93475
480,752,0.93425
480,193,0.92575
480,999,0.92275
480,1012,0.92275
480,1090,0.91475
480,881,0.91
480,889,0.9085
480,588,0.898
480,568,0.8975
480,195,0.89625
480,107,0.89325
480,429,0.89225
480,355,0.89125
480,890,0.88375
480,406,0.87725
480,761,0.8725
480,244,0.86475
480,469,0.853
480,553,0.85225
480,882,0.85
480,447,0.84175
480,757,0.83275
480,445,0.83
480,204,0.82925
480,1000,0.81875
480,883,0.812
480,777,0.80475
480,742,0.80175
480,20,0.80025
480,464,0.79275
480,188,0.78425
480,998,0.7805
480,971,0.775
480,446,0.772
480,203,0.76825
480,589,0.76675
480,468,0.761
480,377,0.75325
480,415,0.74775
480,536,0.74425
480,743,0.741
480,887,0.72875
480,972,0.724
480,420,0.71225
480,888,0.70825
480,880,0.7025
480,694,0.7015
480,886,0.693
480,215,0.68975
480,349,0.68225
480,1025,0.68225
480,646,0.682
480,414,0.68175
480,535,0.67375
480,152,0.673
481,903,0.99525
481,1084,0.94775
481,855,0.9335
481,1085,0.92525
481,285,0.9185
481,823,0.917
481,288,0.91325
481,824,0.90725
481,854,0.8675
481,169,0.86475
481,682,0.8645
481,1020,0.83625
481,981,0.8265
481,312,0.8145
481,742,0.7955
481,175,0.777
481,1025,0.77475
481,267,0.767
481,452,0.76325
481,168,0.73525
481,801,0.73525
481,289,0.72775
481,730,0.725
481,1000,0.71575
481,1073,0.69625
481,553,0.69025
481,554,0.6845
481,302,0.68125
481,473,0.681
481,999,0.67975
482,498,0.98425
482,1084,0.96625
482,331,0.96275
482,1085,0.955
482,105,0.92875
482,463,0.913
482,146,0.88825
482,169,0.88175
482,168,0.87075
482,981,0.87075
482,268,0.8395
482,302,0.811
482,825,0.80275
482,452,0.80125
482,731,0.797
482,329,0.79425
482,742,0.78375
482,982,0.767
482,956,0.74175
482,289,0.74125
482,255,0.735
482,424,0.731
482,911,0.72925
482,448,0.72
482,732,0.71825
482,769,0.70475
482,276,0.6965
482,382,0.689
482,499,0.68725
482,801,0.677
482,553,0.6715
483,235,0.98375
483,5,0.95375
483,270,0.916
483,297,0.8865
483,26,0.885
483,203,0.8785
483,30,0.8635
483,236,0.86275
483,646,0.8575
483,774,0.83025
483,323,0.82475
483,691,0.80075
483,138,0.7985
483,742,0.7915
483,791,0.78625
483,464,0.7775
483,212,0.7625
483,469,0.75625
483,972,0.75075
483,465,0.74475
483,867,0.73675
483,452,0.73425
483,122,0.70175
483,885,0.69075
483,468,0.6885
483,1008,0.67225
484,316,0.993
484,317,0.967
484,374,0.93325
484,588,0.9075
484,204,0.90375
484,589,0.8085
484,279,0.7265
484,497,0.6975
484,62,0.69725
484,742,0.69575
485,74,0.99
485,19,0.98975
485,447,0.89775
485,770,0.886
485,20,0.8325
485,377,0.82625
485,415,0.817
485,414,0.81375
485,958,0.74
485,742,0.7295
485,230,0.703
485,195,0.69325
486,415,0.78075
486,464,0.765
486,588,0.7585
486,230,0.73825
486,279,0.7105
486,417,0.68425
486,742,0.67075
487,230,0.8945
487,1107,0.78575
487,445,0.69375
487,417,0.673
488,109,0.94775
488,271,0.9335
488,733,0.8915
488,351,0.83325
488,128,0.8045
488,205,0.695
488,7,0.67075
489,230,0.8815
489,417,0.7485
490,729,1.0
490,1051,0.956
490,1025,0.89125
490,240,0.8885
490,683,0.8745
490,999,0.85875
490,251,0.846
490,730,0.83825
490,897,0.802
490,472,0.78275
490,314,0.754
490,1049,0.73325
490,1000,0.72325
490,445,0.7115
490,682,0.7105
490,789,0.7105
490,627,0.701
490,598,0.68475
490,689,0.67225
491,646,0.97325
491,323,0.88125
491,412,0.8575
491,1062,0.84075
491,107,0.83725
491,113,0.8095
491,203,0.78025
491,1010,0.7605
491,1035,0.70925
491,22,0.6995
491,235,0.68475
492,683,0.99725
492,689,0.98075
492,682,0.8775
492,230,0.8715
492,558,0.87025
492,1008,0.86475
492,220,0.8625
492,1114,0.8465
492,999,0.8015
492,351,0.799
492,603,0.78725
492,300,0.76975
492,468,0.768
492,1051,0.75425
492,742,0.753
492,733,0.74775
492,797,0.747
492,972,0.731
492,302,0.73025
492,897,0.7175
492,242,0.71125
492,1049,0.70225
492,192,0.685
492,629,0.6825
493,1085,0.98
493,1084,0.97225
493,424,0.97125
493,422,0.949
493,169,0.93175
493,1089,0.91725
493,423,0.88075
493,143,0.87125
493,452,0.863
493,331,0.84975
493,473,0.831
493,168,0.83075
493,612,0.825
493,403,0.81225
493,493,0.8015
493,146,0.79625
493,742,0.79275
493,646,0.79175
493,840,0.781
493,640,0.77375
493,167,0.7705
493,328,0.75875
493,465,0.7485
493,481,0.74825
493,475,0.742
493,330,0.7315
493,553,0.70125
493,554,0.701
493,275,0.6965
493,269,0.6925
493,936,0.69175
493,600,0.69075
493,504,0.6865
493,175,0.6805
493,507,0.6805
493,268,0.676
493,691,0.67475
493,471,0.67375
494,1031,0.99475
494,447,0.9685
494,19,0.96425
494,1020,0.939
494,20,0.9095
494,132,0.906
494,567,0.8585
494,1000,0.834
494,251,0.8285
494,195,0.808
494,1101,0.8045
494,1022,0.77375
494,367,0.749
494,999,0.73275
494,188,0.70025
494,369,0.687
494,646,0.68675
494,609,0.681
494,445,0.67375
495,907,0.9995
495,801,0.9975
495,625,0.99275
495,360,0.9895
495,733,0.9875
495,905,0.986
495,253,0.97625
495,909,0.97525
495,76,0.96975
495,191,0.96275
495,557,0.924
495,727,0.92375
495,910,0.916
495,75,0.90775
495,1095,0.89675
495,911,0.89375
495,771,0.87
495,846,0.866
495,270,0.8545
495,728,0.821
495,351,0.77825
495,118,0.7595
495,610,0.73975
495,312,0.73825
495,725,0.736
495,1073,0.6765
495,1008,0.672
495,169,0.6715
496,610,0.984
496,194,0.906
496,546,0.82375
496,846,0.807
496,302,0.78575
496,557,0.768
496,544,0.7625
496,351,0.7235
496,1073,0.72
496,540,0.71975
496,1104,0.71575
496,876,0.6965
496,1123,0.69525
497,912,0.998
497,606,0.88275
497,1114,0.85975
497,109,0.8505
497,21,0.78825
497,465,0.78325
497,742,0.75325
497,469,0.71225
497,387,0.7025
497,415,0.70075
497,614,0.6965
497,3,0.68975
497,771,0.6835
497,863,0.67825
498,822,0.907
498,314,0.88675
498,524,0.78925
498,516,0.75975
498,602,0.73775
498,645,0.71225
498,742,0.68125
499,864,0.79575
499,865,0.73075
499,846,0.724
499,742,0.69675
500,204,0.97875
500,230,0.9725
500,313,0.94125
500,374,0.90275
500,271,0.89825
500,952,0.88525
500,375,0.865
500,922,0.8475
500,417,0.84275
500,323,0.83075
500,588,0.8135
500,195,0.77625
500,777,0.74975
500,445,0.74725
500,874,0.74225
500,768,0.716
500,439,0.71225
500,415,0.6845
500,188,0.67925
500,490,0.67575
501,143,0.97075
501,936,0.96575
501,610,0.8795
501,270,0.8605
501,368,0.84225
501,169,0.83425
501,550,0.81925
501,910,0.819
501,493,0.81175
501,540,0.799
501,557,0.78825
501,475,0.788
501,302,0.77675
501,608,0.76225
501,516,0.76125
501,351,0.74775
501,67,0.7425
501,452,0.69575
501,443,0.69425
501,473,0.68275
501,194,0.681
502,631,0.979
502,503,0.87575
502,646,0.8715
502,1014,0.81925
502,172,0.73775
502,1013,0.718
502,742,0.71075
502,807,0.707
502,389,0.696
502,1017,0.6705
503,143,0.75775
503,612,0.71725
503,289,0.703
503,640,0.68875
503,878,0.6815
503,877,0.6715
504,420,0.967
504,19,0.962
504,814,0.94725
504,813,0.93825
504,447,0.88425
504,887,0.82825
504,568,0.8215
504,998,0.79325
504,886,0.7795
504,419,0.77425
504,20,0.75525
504,132,0.751
504,890,0.74
504,1101,0.69925
504,742,0.671
505,967,0.83275
505,742,0.77425
505,204,0.77375
505,374,0.693
505,646,0.6845
506,1041,0.9805
506,605,0.93
506,3,0.9055
506,1092,0.89675
506,995,0.88525
506,22,0.8555
506,982,0.82575
506,538,0.82
506,351,0.817
506,742,0.79225
506,76,0.78975
506,212,0.754
506,1104,0.748
506,79,0.74325
506,1108,0.7395
506,1090,0.736
506,828,0.72775
506,21,0.726
506,1091,0.72575
506,122,0.68975
506,801,0.68
506,325,0.678
506,1073,0.67475
507,854,0.89325
507,814,0.89275
507,668,0.8515
507,587,0.8495
507,646,0.7645
507,1023,0.7425
507,203,0.731
507,768,0.72475
507,742,0.7035
507,324,0.68775
507,867,0.6825
508,37,0.99375
508,425,0.98425
508,518,0.984
508,517,0.97725
508,598,0.975
508,758,0.974
508,426,0.9635
508,746,0.9585
508,465,0.95225
508,324,0.94875
508,597,0.9415
508,366,0.9075
508,348,0.904
508,828,0.88825
508,1035,0.886
508,323,0.8765
508,262,0.8655
508,745,0.85475
508,496,0.84725
508,238,0.84675
508,809,0.83525
508,750,0.83225
508,585,0.8065
508,292,0.8
508,1037,0.788
508,871,0.78125
508,445,0.78075
508,747,0.78025
508,761,0.7765
508,365,0.77175
508,872,0.76425
508,967,0.75175
508,791,0.74875
508,742,0.7475
508,338,0.7395
508,846,0.73775
508,519,0.73725
508,759,0.708
508,554,0.70775
508,440,0.7065
508,777,0.692
508,900,0.676
508,260,0.6745
509,747,0.97
509,771,0.9395
509,54,0.9215
509,625,0.89925
509,557,0.85175
509,846,0.85125
509,360,0.85075
509,80,0.829
509,122,0.82875
509,212,0.814
509,28,0.80525
509,910,0.8035
509,640,0.797
509,1092,0.794
509,452,0.79125
509,641,0.7465
509,742,0.745
509,465,0.74375
509,351,0.735
509,911,0.73425
509,733,0.727
509,120,0.72625
509,614,0.71675
509,909,0.71625
509,760,0.71225
509,977,0.71175
509,982,0.692
509,684,0.68175
509,240,0.6765
510,507,0.834
510,585,0.771
511,400,0.9995
511,227,0.9765
511,959,0.96925
511,646,0.74775
511,602,0.737
512,43,0.989
512,107,0.98825
512,22,0.97875
512,45,0.973
512,44,0.9645
512,113,0.954
512,887,0.95175
512,890,0.9495
512,889,0.93475
512,886,0.91875
512,420,0.84875
512,152,0.83275
512,21,0.8115
512,951,0.80675
512,154,0.8035
512,630,0.77725
512,153,0.74475
512,933,0.728
512,742,0.724
512,396,0.70425
513,836,0.96475
513,683,0.96375
513,504,0.91075
513,5,0.849
513,797,0.809
513,689,0.76875
513,717,0.7305
513,742,0.7115
513,894,0.7115
513,230,0.693
513,30,0.67425
513,1123,0.67275
514,210,0.99475
514,513,0.98725
514,230,0.939
514,876,0.93025
514,505,0.916
514,417,0.891
514,335,0.88375
514,529,0.78325
514,418,0.7815
514,416,0.7675
514,629,0.7345
514,302,0.73175
514,742,0.7235
514,464,0.7225
514,376,0.711
514,1071,0.7075
514,374,0.699
514,375,0.68875
514,469,0.6765
515,774,0.9555
515,640,0.9
515,605,0.89625
515,259,0.8905
515,122,0.87925
515,465,0.8715
515,22,0.85175
515,845,0.825
515,364,0.82375
515,614,0.8125
515,1119,0.80275
515,107,0.7935
515,791,0.769
515,350,0.76575
515,348,0.76
515,496,0.759
515,863,0.73475
515,5,0.72275
515,212,0.71925
515,323,0.71425
515,742,0.712
515,746,0.698
515,747,0.69575
515,606,0.68425
515,610,0.68275
515,756,0.67925
515,613,0.67275
516,388,0.94925
516,651,0.91325
516,387,0.8645
516,230,0.82275
516,646,0.7815
516,1010,0.671
517,683,0.956
517,682,0.93825
517,833,0.917
517,107,0.88025
517,268,0.8485
517,997,0.836
517,300,0.833
517,558,0.825
517,251,0.81875
517,195,0.817
517,258,0.8055
517,22,0.7955
517,575,0.78525
517,999,0.76575
517,19,0.76225
517,597,0.7335
517,1025,0.7335
517,154,0.71925
517,797,0.71525
517,1051,0.7015
518,731,0.94625
518,907,0.81325
518,529,0.752
518,878,0.70775
519,281,0.9905
519,406,0.989
519,264,0.94175
519,901,0.91675
519,902,0.9145
519,861,0.90375
519,451,0.8575
519,1084,0.83925
519,707,0.83075
519,886,0.82825
519,100,0.82125
519,742,0.81075
519,19,0.7885
519,521,0.77775
519,420,0.77325
519,419,0.74175
519,933,0.717
520,958,0.998
520,770,0.99375
520,230,0.983
520,505,0.92325
520,416,0.9055
520,333,0.9005
520,920,0.89875
520,455,0.89725
520,418,0.897
520,417,0.88775
520,118,0.8305
520,919,0.82875
520,1071,0.76975
520,528,0.74075
520,529,0.68975
520,742,0.6825
521,700,0.99125
521,712,0.989
521,258,0.93375
521,658,0.9215
521,711,0.9195
521,81,0.908
521,741,0.88825
521,622,0.88075
521,67,0.85225
521,981,0.845
521,911,0.82825
521,393,0.80275
521,1084,0.79375
521,795,0.78725
521,472,0.78625
521,468,0.78075
521,54,0.766
521,268,0.76125
521,691,0.747
521,742,0.7465
521,796,0.744
521,240,0.73625
521,1085,0.7265
521,285,0.71325
521,982,0.702
521,797,0.6845
521,512,0.679
521,82,0.67725
521,302,0.676
522,1084,0.993
522,1085,0.993
522,169,0.9865
522,168,0.9805
522,87,0.958
522,463,0.94
522,422,0.936
522,924,0.927
522,1089,0.92375
522,699,0.90425
522,312,0.88
522,452,0.86375
522,936,0.83725
522,493,0.82125
522,742,0.81425
522,835,0.8085
522,253,0.8075
522,380,0.7845
522,910,0.77525
522,424,0.761
522,553,0.75225
522,844,0.74375
522,275,0.7215
522,867,0.71675
522,143,0.7165
522,146,0.7015
522,191,0.69
522,801,0.686
522,540,0.682
523,236,0.93025
523,138,0.908
523,557,0.87
523,235,0.853
523,639,0.7995
523,600,0.79675
523,641,0.7905
523,203,0.7795
523,640,0.74525
523,791,0.73725
523,931,0.73425
